,total_consumo,total_pv,consumo_liquido,hora,dia_semana,final_semana,mes,dia_ano
2011-10-10 09:30:00,58.155,28.4435,29.7115,9.5,0,0,10,283
2011-10-10 10:00:00,48.65200000000001,32.3689,16.28310000000001,10.0,0,0,10,283
2011-10-10 10:30:00,56.375,35.976,20.399,10.5,0,0,10,283
2011-10-10 11:00:00,49.571,38.6352,10.9358,11.0,0,0,10,283
2011-10-10 11:30:00,52.947,39.571600000000004,13.375399999999999,11.5,0,0,10,283
2011-10-10 12:00:00,58.433,41.8919,16.5411,12.0,0,0,10,283
2011-10-10 12:30:00,72.92699999999999,41.257999999999996,31.668999999999997,12.5,0,0,10,283
2011-10-10 13:00:00,61.655,42.135,19.520000000000003,13.0,0,0,10,283
2011-10-10 13:30:00,51.724000000000004,39.8013,11.922700000000006,13.5,0,0,10,283
2011-10-10 14:00:00,45.34799999999999,34.1001,11.247899999999994,14.0,0,0,10,283
2011-10-10 14:30:00,42.117000000000004,30.910600000000002,11.206400000000002,14.5,0,0,10,283
2011-10-10 15:00:00,31.618,25.8978,5.720199999999998,15.0,0,0,10,283
2011-10-10 15:30:00,39.39,20.0111,19.3789,15.5,0,0,10,283
2011-10-10 16:00:00,40.739999999999995,14.7517,25.988299999999995,16.0,0,0,10,283
2011-10-10 16:30:00,46.269999999999996,10.350200000000001,35.919799999999995,16.5,0,0,10,283
2011-10-10 17:00:00,68.06200000000001,10.2093,57.85270000000001,17.0,0,0,10,283
2011-10-10 17:30:00,58.809000000000005,4.1819,54.627100000000006,17.5,0,0,10,283
2011-10-10 18:00:00,52.035,0.6396,51.395399999999995,18.0,0,0,10,283
2011-10-10 18:30:00,54.770999999999994,0.0,54.770999999999994,18.5,0,0,10,283
2011-10-10 19:00:00,61.72200000000001,0.0,61.72200000000001,19.0,0,0,10,283
2011-10-10 19:30:00,50.801,0.0,50.801,19.5,0,0,10,283
2011-10-10 20:00:00,59.021000000000015,0.0,59.021000000000015,20.0,0,0,10,283
2011-10-10 20:30:00,50.504999999999995,0.0,50.504999999999995,20.5,0,0,10,283
2011-10-10 21:00:00,47.297,0.0,47.297,21.0,0,0,10,283
2011-10-10 21:30:00,39.485,0.0,39.485,21.5,0,0,10,283
2011-10-10 22:00:00,37.018,0.0,37.018,22.0,0,0,10,283
2011-10-10 22:30:00,35.381,0.0,35.381,22.5,0,0,10,283
2011-10-10 23:00:00,53.38199999999999,0.0,53.38199999999999,23.0,0,0,10,283
2011-10-10 23:30:00,49.839,0.0,49.839,23.5,0,0,10,283
2011-10-11 00:00:00,42.23500000000001,0.0,42.23500000000001,0.0,1,0,10,284
2011-10-11 00:30:00,37.446,0.0,37.446,0.5,1,0,10,284
2011-10-11 01:00:00,37.260999999999996,0.0,37.260999999999996,1.0,1,0,10,284
2011-10-11 01:30:00,32.941,0.0,32.941,1.5,1,0,10,284
2011-10-11 02:00:00,28.403,0.0,28.403,2.0,1,0,10,284
2011-10-11 02:30:00,25.289,0.0,25.289,2.5,1,0,10,284
2011-10-11 03:00:00,26.685,0.0,26.685,3.0,1,0,10,284
2011-10-11 03:30:00,27.516000000000005,0.0,27.516000000000005,3.5,1,0,10,284
2011-10-11 04:00:00,20.442,0.0,20.442,4.0,1,0,10,284
2011-10-11 04:30:00,16.237000000000002,0.0,16.237000000000002,4.5,1,0,10,284
2011-10-11 05:00:00,25.915,0.0,25.915,5.0,1,0,10,284
2011-10-11 05:30:00,36.131,0.0,36.131,5.5,1,0,10,284
2011-10-11 06:00:00,47.352999999999994,0.0,47.352999999999994,6.0,1,0,10,284
2011-10-11 06:30:00,45.235,0.0,45.235,6.5,1,0,10,284
2011-10-11 07:00:00,46.076,0.011,46.065,7.0,1,0,10,284
2011-10-11 07:30:00,41.837999999999994,2.6305000000000005,39.207499999999996,7.5,1,0,10,284
2011-10-11 08:00:00,45.57,7.6959,37.8741,8.0,1,0,10,284
2011-10-11 08:30:00,59.714,13.168300000000002,46.5457,8.5,1,0,10,284
2011-10-11 09:00:00,69.82000000000001,13.928999999999998,55.891000000000005,9.0,1,0,10,284
2011-10-11 09:30:00,58.168,17.249399999999998,40.9186,9.5,1,0,10,284
2011-10-11 10:00:00,37.30199999999999,20.497400000000003,16.80459999999999,10.0,1,0,10,284
2011-10-11 10:30:00,32.64399999999999,16.229100000000003,16.41489999999999,10.5,1,0,10,284
2011-10-11 11:00:00,40.307,21.1891,19.117900000000002,11.0,1,0,10,284
2011-10-11 11:30:00,42.581999999999994,12.618400000000001,29.963599999999992,11.5,1,0,10,284
2011-10-11 12:00:00,39.013999999999996,10.4512,28.562799999999996,12.0,1,0,10,284
2011-10-11 12:30:00,31.514999999999997,21.9098,9.605199999999996,12.5,1,0,10,284
2011-10-11 13:00:00,44.315,32.0543,12.2607,13.0,1,0,10,284
2011-10-11 13:30:00,49.80499999999999,17.5679,32.23709999999999,13.5,1,0,10,284
2011-10-11 14:00:00,51.393,33.246399999999994,18.146600000000007,14.0,1,0,10,284
2011-10-11 14:30:00,66.981,37.702000000000005,29.27899999999999,14.5,1,0,10,284
2011-10-11 15:00:00,52.73,27.433,25.296999999999997,15.0,1,0,10,284
2011-10-11 15:30:00,56.54899999999999,20.5862,35.96279999999999,15.5,1,0,10,284
2011-10-11 16:00:00,54.411,10.1584,44.2526,16.0,1,0,10,284
2011-10-11 16:30:00,39.009,7.665999999999999,31.343000000000004,16.5,1,0,10,284
2011-10-11 17:00:00,52.562,3.5427999999999997,49.0192,17.0,1,0,10,284
2011-10-11 17:30:00,55.846999999999994,0.7756999999999998,55.071299999999994,17.5,1,0,10,284
2011-10-11 18:00:00,65.053,0.0465,65.0065,18.0,1,0,10,284
2011-10-11 18:30:00,64.379,0.0,64.379,18.5,1,0,10,284
2011-10-11 19:00:00,67.953,0.0,67.953,19.0,1,0,10,284
2011-10-11 19:30:00,77.845,0.0,77.845,19.5,1,0,10,284
2011-10-11 20:00:00,65.666,0.0,65.666,20.0,1,0,10,284
2011-10-11 20:30:00,52.94200000000001,0.0,52.94200000000001,20.5,1,0,10,284
2011-10-11 21:00:00,49.194,0.0,49.194,21.0,1,0,10,284
2011-10-11 21:30:00,48.155,0.0,48.155,21.5,1,0,10,284
2011-10-11 22:00:00,55.586000000000006,0.0,55.586000000000006,22.0,1,0,10,284
2011-10-11 22:30:00,40.67399999999999,0.0,40.67399999999999,22.5,1,0,10,284
2011-10-11 23:00:00,59.656,0.0,59.656,23.0,1,0,10,284
2011-10-11 23:30:00,52.12899999999999,0.0,52.12899999999999,23.5,1,0,10,284
2011-10-12 00:00:00,45.82,0.0,45.82,0.0,2,0,10,285
2011-10-12 00:30:00,37.652,0.0,37.652,0.5,2,0,10,285
2011-10-12 01:00:00,33.637,0.0,33.637,1.0,2,0,10,285
2011-10-12 01:30:00,29.499999999999993,0.0,29.499999999999993,1.5,2,0,10,285
2011-10-12 02:00:00,26.546000000000003,0.0,26.546000000000003,2.0,2,0,10,285
2011-10-12 02:30:00,23.293999999999997,0.0,23.293999999999997,2.5,2,0,10,285
2011-10-12 03:00:00,19.944999999999997,0.0,19.944999999999997,3.0,2,0,10,285
2011-10-12 03:30:00,21.261000000000003,0.0,21.261000000000003,3.5,2,0,10,285
2011-10-12 04:00:00,18.183000000000003,0.0,18.183000000000003,4.0,2,0,10,285
2011-10-12 04:30:00,22.869,0.0,22.869,4.5,2,0,10,285
2011-10-12 05:00:00,27.415,0.0,27.415,5.0,2,0,10,285
2011-10-12 05:30:00,20.921000000000003,0.0,20.921000000000003,5.5,2,0,10,285
2011-10-12 06:00:00,36.27199999999999,0.0,36.27199999999999,6.0,2,0,10,285
2011-10-12 06:30:00,52.2,0.0,52.2,6.5,2,0,10,285
2011-10-12 07:00:00,40.018,0.0128,40.0052,7.0,2,0,10,285
2011-10-12 07:30:00,59.55600000000001,3.1243,56.43170000000001,7.5,2,0,10,285
2011-10-12 08:00:00,43.69500000000001,10.7146,32.9804,8.0,2,0,10,285
2011-10-12 08:30:00,55.46,13.7996,41.6604,8.5,2,0,10,285
2011-10-12 09:00:00,52.36000000000001,19.5262,32.83380000000001,9.0,2,0,10,285
2011-10-12 09:30:00,38.264,26.0454,12.218600000000002,9.5,2,0,10,285
2011-10-12 10:00:00,43.573,33.3168,10.2562,10.0,2,0,10,285
2011-10-12 10:30:00,40.604000000000006,39.2356,1.3684000000000083,10.5,2,0,10,285
2011-10-12 11:00:00,41.893,40.58410000000001,1.3088999999999942,11.0,2,0,10,285
2011-10-12 11:30:00,51.135,43.0957,8.039299999999997,11.5,2,0,10,285
2011-10-12 12:00:00,51.48800000000001,37.7027,13.785300000000007,12.0,2,0,10,285
2011-10-12 12:30:00,35.898,42.056700000000006,0.1,12.5,2,0,10,285
2011-10-12 13:00:00,41.568000000000005,45.046299999999995,0.1,13.0,2,0,10,285
2011-10-12 13:30:00,41.157000000000004,43.959399999999995,0.1,13.5,2,0,10,285
2011-10-12 14:00:00,50.581999999999994,41.3134,9.268599999999992,14.0,2,0,10,285
2011-10-12 14:30:00,48.388000000000005,36.9988,11.389200000000002,14.5,2,0,10,285
2011-10-12 15:00:00,39.324,26.5615,12.7625,15.0,2,0,10,285
2011-10-12 15:30:00,44.529999999999994,22.122700000000002,22.407299999999992,15.5,2,0,10,285
2011-10-12 16:00:00,57.172,21.7474,35.4246,16.0,2,0,10,285
2011-10-12 16:30:00,65.65799999999999,14.121300000000002,51.53669999999998,16.5,2,0,10,285
2011-10-12 17:00:00,63.129000000000005,9.5399,53.5891,17.0,2,0,10,285
2011-10-12 17:30:00,71.794,3.5069999999999997,68.28699999999999,17.5,2,0,10,285
2011-10-12 18:00:00,73.02000000000001,0.0935,72.9265,18.0,2,0,10,285
2011-10-12 18:30:00,63.438,0.0,63.438,18.5,2,0,10,285
2011-10-12 19:00:00,70.69999999999999,0.0,70.69999999999999,19.0,2,0,10,285
2011-10-12 19:30:00,59.543,0.0,59.543,19.5,2,0,10,285
2011-10-12 20:00:00,60.866,0.0,60.866,20.0,2,0,10,285
2011-10-12 20:30:00,60.141000000000005,0.0,60.141000000000005,20.5,2,0,10,285
2011-10-12 21:00:00,41.92,0.0,41.92,21.0,2,0,10,285
2011-10-12 21:30:00,38.132000000000005,0.0,38.132000000000005,21.5,2,0,10,285
2011-10-12 22:00:00,38.285,0.0,38.285,22.0,2,0,10,285
2011-10-12 22:30:00,34.13699999999999,0.0,34.13699999999999,22.5,2,0,10,285
2011-10-12 23:00:00,54.906,0.0,54.906,23.0,2,0,10,285
2011-10-12 23:30:00,50.589,0.0,50.589,23.5,2,0,10,285
2011-10-13 00:00:00,41.690000000000005,0.0,41.690000000000005,0.0,3,0,10,286
2011-10-13 00:30:00,36.734,0.0,36.734,0.5,3,0,10,286
2011-10-13 01:00:00,35.703,0.0,35.703,1.0,3,0,10,286
2011-10-13 01:30:00,29.671999999999997,0.0,29.671999999999997,1.5,3,0,10,286
2011-10-13 02:00:00,27.037999999999997,0.0,27.037999999999997,2.0,3,0,10,286
2011-10-13 02:30:00,27.898000000000007,0.0,27.898000000000007,2.5,3,0,10,286
2011-10-13 03:00:00,27.444000000000006,0.0,27.444000000000006,3.0,3,0,10,286
2011-10-13 03:30:00,26.044999999999998,0.0,26.044999999999998,3.5,3,0,10,286
2011-10-13 04:00:00,29.182000000000002,0.0,29.182000000000002,4.0,3,0,10,286
2011-10-13 04:30:00,22.857,0.0,22.857,4.5,3,0,10,286
2011-10-13 05:00:00,35.501000000000005,0.0,35.501000000000005,5.0,3,0,10,286
2011-10-13 05:30:00,35.264,0.0,35.264,5.5,3,0,10,286
2011-10-13 06:00:00,47.474999999999994,0.0,47.474999999999994,6.0,3,0,10,286
2011-10-13 06:30:00,38.925000000000004,0.0,38.925000000000004,6.5,3,0,10,286
2011-10-13 07:00:00,41.196999999999996,0.2151,40.981899999999996,7.0,3,0,10,286
2011-10-13 07:30:00,50.12199999999999,3.1551000000000005,46.966899999999995,7.5,3,0,10,286
2011-10-13 08:00:00,36.05500000000001,9.4502,26.604800000000004,8.0,3,0,10,286
2011-10-13 08:30:00,40.535000000000004,16.8742,23.660800000000005,8.5,3,0,10,286
2011-10-13 09:00:00,39.31399999999999,24.1984,15.115599999999993,9.0,3,0,10,286
2011-10-13 09:30:00,38.383,30.606900000000003,7.7761,9.5,3,0,10,286
2011-10-13 10:00:00,36.943,35.9288,1.0141999999999953,10.0,3,0,10,286
2011-10-13 10:30:00,35.463,39.901300000000006,0.1,10.5,3,0,10,286
2011-10-13 11:00:00,38.26299999999999,42.3395,0.1,11.0,3,0,10,286
2011-10-13 11:30:00,42.459999999999994,43.6799,0.1,11.5,3,0,10,286
2011-10-13 12:00:00,44.659000000000006,45.1429,0.1,12.0,3,0,10,286
2011-10-13 12:30:00,34.109,45.20269999999999,0.1,12.5,3,0,10,286
2011-10-13 13:00:00,36.696000000000005,44.7047,0.1,13.0,3,0,10,286
2011-10-13 13:30:00,41.947,41.8926,0.1,13.5,3,0,10,286
2011-10-13 14:00:00,46.437,36.056000000000004,10.380999999999993,14.0,3,0,10,286
2011-10-13 14:30:00,51.028999999999996,33.1214,17.907599999999995,14.5,3,0,10,286
2011-10-13 15:00:00,51.123999999999995,33.836,17.287999999999997,15.0,3,0,10,286
2011-10-13 15:30:00,50.376,27.4696,22.906399999999998,15.5,3,0,10,286
2011-10-13 16:00:00,51.278999999999996,20.2257,31.053299999999997,16.0,3,0,10,286
2011-10-13 16:30:00,60.137,15.487200000000001,44.6498,16.5,3,0,10,286
2011-10-13 17:00:00,60.855000000000004,8.758199999999999,52.0968,17.0,3,0,10,286
2011-10-13 17:30:00,61.77300000000001,2.4577,59.31530000000001,17.5,3,0,10,286
2011-10-13 18:00:00,72.35199999999999,0.2012,72.15079999999999,18.0,3,0,10,286
2011-10-13 18:30:00,77.259,0.0,77.259,18.5,3,0,10,286
2011-10-13 19:00:00,73.943,0.0,73.943,19.0,3,0,10,286
2011-10-13 19:30:00,69.069,0.0,69.069,19.5,3,0,10,286
2011-10-13 20:00:00,71.352,0.0,71.352,20.0,3,0,10,286
2011-10-13 20:30:00,65.77600000000001,0.0,65.77600000000001,20.5,3,0,10,286
2011-10-13 21:00:00,61.949999999999996,0.0,61.949999999999996,21.0,3,0,10,286
2011-10-13 21:30:00,47.459999999999994,0.0,47.459999999999994,21.5,3,0,10,286
2011-10-13 22:00:00,45.556000000000004,0.0,45.556000000000004,22.0,3,0,10,286
2011-10-13 22:30:00,41.728,0.0,41.728,22.5,3,0,10,286
2011-10-13 23:00:00,53.696,0.0,53.696,23.0,3,0,10,286
2011-10-13 23:30:00,52.79299999999999,0.0,52.79299999999999,23.5,3,0,10,286
2011-10-14 00:00:00,47.418,0.0,47.418,0.0,4,0,10,287
2011-10-14 00:30:00,40.467999999999996,0.0,40.467999999999996,0.5,4,0,10,287
2011-10-14 01:00:00,36.59899999999999,0.0,36.59899999999999,1.0,4,0,10,287
2011-10-14 01:30:00,29.909,0.0,29.909,1.5,4,0,10,287
2011-10-14 02:00:00,29.820000000000004,0.0,29.820000000000004,2.0,4,0,10,287
2011-10-14 02:30:00,29.594,0.0,29.594,2.5,4,0,10,287
2011-10-14 03:00:00,29.279999999999994,0.0,29.279999999999994,3.0,4,0,10,287
2011-10-14 03:30:00,31.419000000000004,0.0,31.419000000000004,3.5,4,0,10,287
2011-10-14 04:00:00,23.410999999999998,0.0,23.410999999999998,4.0,4,0,10,287
2011-10-14 04:30:00,28.964999999999996,0.0,28.964999999999996,4.5,4,0,10,287
2011-10-14 05:00:00,24.130000000000003,0.0,24.130000000000003,5.0,4,0,10,287
2011-10-14 05:30:00,32.666000000000004,0.0,32.666000000000004,5.5,4,0,10,287
2011-10-14 06:00:00,39.866,0.0,39.866,6.0,4,0,10,287
2011-10-14 06:30:00,49.492000000000004,0.0,49.492000000000004,6.5,4,0,10,287
2011-10-14 07:00:00,45.940999999999995,0.011000000000000001,45.92999999999999,7.0,4,0,10,287
2011-10-14 07:30:00,41.839,0.45459999999999995,41.3844,7.5,4,0,10,287
2011-10-14 08:00:00,48.875,3.2151,45.6599,8.0,4,0,10,287
2011-10-14 08:30:00,56.638999999999996,12.200099999999999,44.4389,8.5,4,0,10,287
2011-10-14 09:00:00,58.81999999999999,14.6851,44.134899999999995,9.0,4,0,10,287
2011-10-14 09:30:00,62.568,15.281499999999998,47.286500000000004,9.5,4,0,10,287
2011-10-14 10:00:00,49.503,19.8412,29.6618,10.0,4,0,10,287
2011-10-14 10:30:00,45.129000000000005,31.0404,14.088600000000003,10.5,4,0,10,287
2011-10-14 11:00:00,51.324000000000005,31.8797,19.444300000000005,11.0,4,0,10,287
2011-10-14 11:30:00,49.661,19.2104,30.4506,11.5,4,0,10,287
2011-10-14 12:00:00,42.602,23.410400000000003,19.191599999999994,12.0,4,0,10,287
2011-10-14 12:30:00,35.237,23.954700000000003,11.2823,12.5,4,0,10,287
2011-10-14 13:00:00,39.709,13.7192,25.989800000000002,13.0,4,0,10,287
2011-10-14 13:30:00,41.28,10.1673,31.112700000000004,13.5,4,0,10,287
2011-10-14 14:00:00,41.510999999999996,19.167199999999998,22.343799999999998,14.0,4,0,10,287
2011-10-14 14:30:00,57.777,17.8349,39.942099999999996,14.5,4,0,10,287
2011-10-14 15:00:00,46.589,14.3016,32.2874,15.0,4,0,10,287
2011-10-14 15:30:00,50.958,16.801499999999997,34.1565,15.5,4,0,10,287
2011-10-14 16:00:00,49.708999999999996,17.1582,32.550799999999995,16.0,4,0,10,287
2011-10-14 16:30:00,57.199000000000005,15.712900000000001,41.48610000000001,16.5,4,0,10,287
2011-10-14 17:00:00,75.762,7.0385,68.7235,17.0,4,0,10,287
2011-10-14 17:30:00,70.07900000000001,2.3556,67.72340000000001,17.5,4,0,10,287
2011-10-14 18:00:00,80.287,0.1073,80.17970000000001,18.0,4,0,10,287
2011-10-14 18:30:00,79.851,0.0,79.851,18.5,4,0,10,287
2011-10-14 19:00:00,65.526,0.0,65.526,19.0,4,0,10,287
2011-10-14 19:30:00,64.43100000000001,0.0,64.43100000000001,19.5,4,0,10,287
2011-10-14 20:00:00,59.027,0.0,59.027,20.0,4,0,10,287
2011-10-14 20:30:00,49.655,0.0,49.655,20.5,4,0,10,287
2011-10-14 21:00:00,50.571,0.0,50.571,21.0,4,0,10,287
2011-10-14 21:30:00,47.978,0.0,47.978,21.5,4,0,10,287
2011-10-14 22:00:00,39.034,0.0,39.034,22.0,4,0,10,287
2011-10-14 22:30:00,30.535000000000004,0.0,30.535000000000004,22.5,4,0,10,287
2011-10-14 23:00:00,51.21000000000001,0.0,51.21000000000001,23.0,4,0,10,287
2011-10-14 23:30:00,49.84499999999999,0.0,49.84499999999999,23.5,4,0,10,287
2011-10-15 00:00:00,45.456,0.0,45.456,0.0,5,1,10,288
2011-10-15 00:30:00,38.43599999999999,0.0,38.43599999999999,0.5,5,1,10,288
2011-10-15 01:00:00,33.016999999999996,0.0,33.016999999999996,1.0,5,1,10,288
2011-10-15 01:30:00,28.225,0.0,28.225,1.5,5,1,10,288
2011-10-15 02:00:00,27.746000000000002,0.0,27.746000000000002,2.0,5,1,10,288
2011-10-15 02:30:00,19.903,0.0,19.903,2.5,5,1,10,288
2011-10-15 03:00:00,21.309,0.0,21.309,3.0,5,1,10,288
2011-10-15 03:30:00,21.700000000000003,0.0,21.700000000000003,3.5,5,1,10,288
2011-10-15 04:00:00,26.919,0.0,26.919,4.0,5,1,10,288
2011-10-15 04:30:00,35.385,0.0,35.385,4.5,5,1,10,288
2011-10-15 05:00:00,31.773000000000007,0.0,31.773000000000007,5.0,5,1,10,288
2011-10-15 05:30:00,24.392000000000003,0.0,24.392000000000003,5.5,5,1,10,288
2011-10-15 06:00:00,32.20400000000001,0.0,32.20400000000001,6.0,5,1,10,288
2011-10-15 06:30:00,41.806,0.0,41.806,6.5,5,1,10,288
2011-10-15 07:00:00,41.057,0.1392,40.9178,7.0,5,1,10,288
2011-10-15 07:30:00,59.565000000000005,3.0096000000000003,56.555400000000006,7.5,5,1,10,288
2011-10-15 08:00:00,45.608999999999995,9.009500000000001,36.59949999999999,8.0,5,1,10,288
2011-10-15 08:30:00,44.64099999999999,16.907,27.73399999999999,8.5,5,1,10,288
2011-10-15 09:00:00,39.269000000000005,21.788899999999998,17.480100000000007,9.0,5,1,10,288
2011-10-15 09:30:00,31.892000000000003,30.173500000000004,1.7184999999999988,9.5,5,1,10,288
2011-10-15 10:00:00,37.418000000000006,35.5061,1.9119000000000028,10.0,5,1,10,288
2011-10-15 10:30:00,41.266,39.661100000000005,1.6048999999999936,10.5,5,1,10,288
2011-10-15 11:00:00,37.662000000000006,42.271,0.1,11.0,5,1,10,288
2011-10-15 11:30:00,37.593,43.8639,0.1,11.5,5,1,10,288
2011-10-15 12:00:00,44.82900000000001,45.7067,0.1,12.0,5,1,10,288
2011-10-15 12:30:00,34.76599999999999,45.9882,0.1,12.5,5,1,10,288
2011-10-15 13:00:00,42.656000000000006,45.3698,0.1,13.0,5,1,10,288
2011-10-15 13:30:00,36.797,44.021899999999995,0.1,13.5,5,1,10,288
2011-10-15 14:00:00,39.916000000000004,41.631600000000006,0.1,14.0,5,1,10,288
2011-10-15 14:30:00,43.763000000000005,37.8547,5.908300000000004,14.5,5,1,10,288
2011-10-15 15:00:00,45.495000000000005,34.349000000000004,11.146,15.0,5,1,10,288
2011-10-15 15:30:00,48.896,28.8661,20.0299,15.5,5,1,10,288
2011-10-15 16:00:00,63.099000000000004,22.8339,40.265100000000004,16.0,5,1,10,288
2011-10-15 16:30:00,57.519,15.8524,41.6666,16.5,5,1,10,288
2011-10-15 17:00:00,62.845,9.1287,53.7163,17.0,5,1,10,288
2011-10-15 17:30:00,66.951,3.4645,63.48649999999999,17.5,5,1,10,288
2011-10-15 18:00:00,71.333,0.33,71.003,18.0,5,1,10,288
2011-10-15 18:30:00,59.556999999999995,0.0,59.556999999999995,18.5,5,1,10,288
2011-10-15 19:00:00,55.201,0.0,55.201,19.0,5,1,10,288
2011-10-15 19:30:00,59.445,0.0,59.445,19.5,5,1,10,288
2011-10-15 20:00:00,63.968,0.0,63.968,20.0,5,1,10,288
2011-10-15 20:30:00,55.599000000000004,0.0,55.599000000000004,20.5,5,1,10,288
2011-10-15 21:00:00,54.833999999999996,0.0,54.833999999999996,21.0,5,1,10,288
2011-10-15 21:30:00,57.346999999999994,0.0,57.346999999999994,21.5,5,1,10,288
2011-10-15 22:00:00,47.303999999999995,0.0,47.303999999999995,22.0,5,1,10,288
2011-10-15 22:30:00,42.248,0.0,42.248,22.5,5,1,10,288
2011-10-15 23:00:00,60.01199999999999,0.0,60.01199999999999,23.0,5,1,10,288
2011-10-15 23:30:00,52.185,0.0,52.185,23.5,5,1,10,288
2011-10-16 00:00:00,47.224999999999994,0.0,47.224999999999994,0.0,6,1,10,289
2011-10-16 00:30:00,41.019999999999996,0.0,41.019999999999996,0.5,6,1,10,289
2011-10-16 01:00:00,34.331,0.0,34.331,1.0,6,1,10,289
2011-10-16 01:30:00,32.05799999999999,0.0,32.05799999999999,1.5,6,1,10,289
2011-10-16 02:00:00,27.07,0.0,27.07,2.0,6,1,10,289
2011-10-16 02:30:00,25.269999999999996,0.0,25.269999999999996,2.5,6,1,10,289
2011-10-16 03:00:00,23.23,0.0,23.23,3.0,6,1,10,289
2011-10-16 03:30:00,20.676000000000002,0.0,20.676000000000002,3.5,6,1,10,289
2011-10-16 04:00:00,21.351999999999997,0.0,21.351999999999997,4.0,6,1,10,289
2011-10-16 04:30:00,23.595,0.0,23.595,4.5,6,1,10,289
2011-10-16 05:00:00,27.945,0.0,27.945,5.0,6,1,10,289
2011-10-16 05:30:00,21.963000000000005,0.0,21.963000000000005,5.5,6,1,10,289
2011-10-16 06:00:00,19.976,0.0,19.976,6.0,6,1,10,289
2011-10-16 06:30:00,26.230000000000004,0.0,26.230000000000004,6.5,6,1,10,289
2011-10-16 07:00:00,36.527,0.12079999999999999,36.4062,7.0,6,1,10,289
2011-10-16 07:30:00,52.504000000000005,2.7121999999999997,49.7918,7.5,6,1,10,289
2011-10-16 08:00:00,59.903999999999996,9.432500000000001,50.47149999999999,8.0,6,1,10,289
2011-10-16 08:30:00,53.77300000000001,17.8905,35.88250000000001,8.5,6,1,10,289
2011-10-16 09:00:00,50.913,24.356900000000003,26.556099999999994,9.0,6,1,10,289
2011-10-16 09:30:00,50.63000000000001,26.479,24.15100000000001,9.5,6,1,10,289
2011-10-16 10:00:00,40.602000000000004,21.126600000000003,19.4754,10.0,6,1,10,289
2011-10-16 10:30:00,53.544,33.01010000000001,20.53389999999999,10.5,6,1,10,289
2011-10-16 11:00:00,51.14699999999999,36.229299999999995,14.917699999999996,11.0,6,1,10,289
2011-10-16 11:30:00,40.891999999999996,36.8448,4.047199999999997,11.5,6,1,10,289
2011-10-16 12:00:00,43.588,44.0182,0.1,12.0,6,1,10,289
2011-10-16 12:30:00,49.325,36.1236,13.2014,12.5,6,1,10,289
2011-10-16 13:00:00,38.299,38.902699999999996,0.1,13.0,6,1,10,289
2011-10-16 13:30:00,42.522999999999996,40.3407,2.182299999999998,13.5,6,1,10,289
2011-10-16 14:00:00,44.565,34.0693,10.4957,14.0,6,1,10,289
2011-10-16 14:30:00,40.629,29.094899999999996,11.534100000000002,14.5,6,1,10,289
2011-10-16 15:00:00,45.08899999999999,30.768300000000004,14.320699999999988,15.0,6,1,10,289
2011-10-16 15:30:00,50.565,28.525,22.04,15.5,6,1,10,289
2011-10-16 16:00:00,57.736000000000004,23.0356,34.7004,16.0,6,1,10,289
2011-10-16 16:30:00,65.039,16.0446,48.9944,16.5,6,1,10,289
2011-10-16 17:00:00,63.053,9.0058,54.0472,17.0,6,1,10,289
2011-10-16 17:30:00,69.073,3.3162,65.7568,17.5,6,1,10,289
2011-10-16 18:00:00,62.652,0.2581,62.3939,18.0,6,1,10,289
2011-10-16 18:30:00,66.644,0.0,66.644,18.5,6,1,10,289
2011-10-16 19:00:00,70.38799999999999,0.0,70.38799999999999,19.0,6,1,10,289
2011-10-16 19:30:00,77.18099999999998,0.0,77.18099999999998,19.5,6,1,10,289
2011-10-16 20:00:00,70.609,0.0,70.609,20.0,6,1,10,289
2011-10-16 20:30:00,61.519999999999996,0.0,61.519999999999996,20.5,6,1,10,289
2011-10-16 21:00:00,62.07099999999999,0.0,62.07099999999999,21.0,6,1,10,289
2011-10-16 21:30:00,59.626,0.0,59.626,21.5,6,1,10,289
2011-10-16 22:00:00,55.102999999999994,0.0,55.102999999999994,22.0,6,1,10,289
2011-10-16 22:30:00,41.18300000000001,0.0,41.18300000000001,22.5,6,1,10,289
2011-10-16 23:00:00,59.70499999999999,0.0,59.70499999999999,23.0,6,1,10,289
2011-10-16 23:30:00,55.897999999999996,0.0,55.897999999999996,23.5,6,1,10,289
2011-10-17 00:00:00,52.12800000000001,0.0,52.12800000000001,0.0,0,0,10,290
2011-10-17 00:30:00,44.43900000000001,0.0,44.43900000000001,0.5,0,0,10,290
